KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
1208029005,4,北見市,北進町五丁目,0,,,422,205,217,222
1208029006,4,北見市,北進町六丁目,0,,,407,196,211,222
1208029007,4,北見市,北進町七丁目,0,,,564,263,301,277
12080300,3,北見市,常盤町,0,,,3234,1536,1698,1730
1208030001,4,北見市,常盤町一丁目,0,,,436,192,244,217
1208030002,4,北見市,常盤町二丁目,0,,,377,192,185,224
1208030003,4,北見市,常盤町三丁目,0,,,434,213,221,285
1208030004,4,北見市,常盤町四丁目,0,,,665,332,333,345
1208030005,4,北見市,常盤町五丁目,0,,,653,293,360,322
1208030006,4,北見市,常盤町六丁目,0,,,669,314,355,337
12080310,3,北見市,中ノ島町,0,,,2011,942,1069,931
1208031001,4,北見市,中ノ島町一丁目,0,,,28,11,17,20
1208031002,4,北見市,中ノ島町二丁目,0,,,788,351,437,369
1208031003,4,北見市,中ノ島町三丁目,0,,,670,327,343,305
1208031004,4,北見市,中ノ島町四丁目,0,,,525,253,272,237
12080320,3,北見市,南仲町,0,,,955,492,463,552
1208032001,4,北見市,南仲町一丁目,0,,,347,192,155,207
1208032002,4,北見市,南仲町二丁目,0,,,387,181,206,215
1208032003,4,北見市,南仲町三丁目,0,,,221,119,102,130
12080330,3,北見市,南町,0,,,1092,494,598,490
1208033001,4,北見市,南町一丁目,0,,,403,191,212,181
1208033002,4,北見市,南町二丁目,0,,,555,247,308,251
1208033003,4,北見市,南町三丁目,0,,,134,56,78,58
12080340,3,北見市,泉町,0,,,990,485,505,540
1208034001,4,北見市,泉町一丁目,0,,,78,39,39,49
1208034002,4,北見市,泉町二丁目,0,,,360,175,185,205
1208034003,4,北見市,泉町三丁目,0,,,350,170,180,185
1208034004,4,北見市,泉町四丁目,0,,,202,101,101,101
12080350,2,北見市,清月町,0,,,1289,618,671,500
12080360,3,北見市,桜町,0,,,1327,595,732,601
1208036001,4,北見市,桜町一丁目,0,,,133,68,65,64
1208036002,4,北見市,桜町二丁目,0,,,171,79,92,88
1208036003,4,北見市,桜町三丁目,0,,,226,106,120,117
1208036004,4,北見市,桜町四丁目,0,,,207,89,118,108
1208036005,4,北見市,桜町五丁目,0,,,196,82,114,85
1208036006,4,北見市,桜町六丁目,0,,,206,83,123,70
1208036007,4,北見市,桜町七丁目,0,,,188,88,100,69
12080370,2,北見市,朝日町,0,,,1694,825,869,834
12080380,2,北見市,田端町,0,,,1407,691,716,721
12080390,3,北見市,春光町,0,,,3552,1588,1964,1835
1208039001,4,北見市,春光町一丁目,0,,,207,115,92,155
1208039002,4,北見市,春光町二丁目,0,,,461,215,246,240
1208039003,4,北見市,春光町三丁目,0,,,663,286,377,343
1208039004,4,北見市,春光町四丁目,0,,,888,391,497,465
1208039005,4,北見市,春光町五丁目,0,,,607,241,366,263
1208039006,4,北見市,春光町六丁目,0,,,159,57,102,87
1208039007,4,北見市,春光町七丁目,0,,,567,283,284,282
1208039008,4,北見市,春光町八丁目,0,,,-,-,-,-
12080400,2,北見市,小泉,0,,,1253,595,658,544
12080411,3,北見市,中央三輪,0,,,4028,1962,2066,1747
1208041101,4,北見市,中央三輪一丁目,0,,,682,329,353,292
1208041102,4,北見市,中央三輪二丁目,0,,,626,302,324,253
1208041103,4,北見市,中央三輪三丁目,0,,,634,303,331,259
1208041104,4,北見市,中央三輪四丁目,0,,,598,298,300,292
1208041105,4,北見市,中央三輪五丁目,0,,,46,26,20,19
1208041106,4,北見市,中央三輪六丁目,0,,,344,165,179,157
1208041107,4,北見市,中央三輪七丁目,0,,,88,41,47,41
1208041108,4,北見市,中央三輪八丁目,0,,,425,193,232,186
1208041109,4,北見市,中央三輪九丁目,0,,,585,305,280,248
12080412,3,北見市,西三輪,0,,,2901,1389,1512,1273
1208041201,4,北見市,西三輪一丁目,0,,,701,344,357,343
1208041202,4,北見市,西三輪二丁目,0,,,642,309,333,281
1208041203,4,北見市,西三輪三丁目,0,,,646,324,322,274
1208041204,4,北見市,西三輪四丁目,0,,,184,86,98,76
1208041205,4,北見市,西三輪五丁目,0,,,520,242,278,221
1208041206,4,北見市,西三輪六丁目,0,,,41,13,28,8
1208041207,4,北見市,西三輪七丁目,0,,,167,71,96,70
12080413,3,北見市,東三輪,0,,,2248,1030,1218,1022
1208041301,4,北見市,東三輪一丁目,0,,,893,406,487,433
1208041302,4,北見市,東三輪二丁目,0,,,370,172,198,139
1208041303,4,北見市,東三輪三丁目,0,,,442,209,233,183
1208041304,4,北見市,東三輪四丁目,0,,,297,135,162,156
1208041305,4,北見市,東三輪五丁目,0,,,246,108,138,111
12080420,2,北見市,北光,0,,,1447,648,799,539
12080430,2,北見市,川東,0,,,2151,1022,1129,753
12080440,2,北見市,若松,0,,,102,43,59,48
12080450,2,北見市,南丘,0,,,20,8,12,7
12080460,2,北見市,大正,0,,,818,396,422,322
12080470,2,北見市,昭和,0,,,30,15,15,15
12080480,2,北見市,豊地,0,,,324,163,161,116
12080490,2,北見市,開成,0,,,82,39,43,33
12080500,2,北見市,上仁頃,0,,,109,50,59,44
12080510,2,北見市,美里,0,,,75,36,39,21
12080520,3,北見市,若葉,0,,,1463,631,832,746
1208052001,4,北見市,若葉一丁目,0,,,221,105,116,101
1208052002,4,北見市,若葉二丁目,0,,,309,123,186,156
1208052003,4,北見市,若葉三丁目,0,,,54,27,27,24
1208052004,4,北見市,若葉四丁目,0,,,165,65,100,91
1208052005,4,北見市,若葉五丁目,0,,,217,93,124,97
1208052006,4,北見市,若葉六丁目,0,,,147,60,87,91
1208052007,4,北見市,若葉七丁目,0,,,350,158,192,186
12080530,3,北見市,緑町,0,,,1643,754,889,713
1208053001,4,北見市,緑町一丁目,0,,,262,117,145,116
1208053002,4,北見市,緑町二丁目,0,,,161,77,84,66
1208053003,4,北見市,緑町三丁目,0,,,541,244,297,229
1208053004,4,北見市,緑町四丁目,0,,,172,76,96,77
1208053005,4,北見市,緑町五丁目,0,,,213,97,116,99
1208053006,4,北見市,緑町六丁目,0,,,159,77,82,65
1208053007,4,北見市,緑町七丁目,0,,,135,66,69,61
12080540,3,北見市,卸町,0,,,27,14,13,13
1208054001,4,北見市,卸町一丁目,0,,,-,-,-,-
1208054002,4,北見市,卸町二丁目,0,,,11,5,6,4
1208054003,4,北見市,卸町三丁目,0,,,16,9,7,9
12080550,3,北見市,桂町,0,,,1216,563,653,509
1208055001,4,北見市,桂町一丁目,0,,,74,33,41,31
1208055002,4,北見市,桂町二丁目,0,,,313,155,158,130
1208055003,4,北見市,桂町三丁目,0,,,298,141,157,129
1208055004,4,北見市,桂町四丁目,0,,,249,104,145,100
1208055005,4,北見市,桂町五丁目,0,,,282,130,152,119
12080560,3,北見市,双葉町,0,,,1038,460,578,478
1208056001,4,北見市,双葉町一丁目,0,,,284,113,171,122
1208056002,4,北見市,双葉町二丁目,0,,,304,140,164,135
1208056003,4,北見市,双葉町三丁目,0,,,200,85,115,87
1208056004,4,北見市,双葉町四丁目,0,,,250,122,128,134
12080570,2,北見市,柏陽町,0,,,766,428,338,519
12080580,2,北見市,並木町,0,,,649,323,326,340
12080590,2,北見市,文京町,0,,,671,342,329,576
12080600,2,北見市,曙町,0,,,159,66,93,90
12080610,2,北見市,光葉町,0,,,110,56,54,52
12080620,2,北見市,花園町,0,,,681,329,352,266
12080630,2,北見市,新生町,0,,,597,286,311,271
12080640,2,北見市,川沿町,0,,,674,300,374,283
12080650,2,北見市,北央町,0,,,1092,519,573,470
12080660,2,北見市,錦町,0,,,586,275,311,299
12080670,2,北見市,広明町,0,,,657,310,347,291
12080680,2,北見市,末広町,0,,,1464,691,773,662
12080690,2,北見市,無加川町,0,,,1817,876,941,735
12080700,2,北見市,上ところ,0,,,693,333,360,320
12080710,2,北見市,広郷,0,,,325,153,172,120
12080720,2,北見市,北上,0,,,758,387,371,360
12080730,2,北見市,常川,0,,,179,86,93,60
12080740,2,北見市,仁頃町,0,,,122,58,64,59
12080750,2,北見市,大和,0,,,35,19,16,14
12080760,2,北見市,北陽,0,,,65,32,33,25
12080770,2,北見市,相内町,0,,,1206,553,653,518
12080780,2,北見市,美園,0,,,190,81,109,83
12080790,2,北見市,豊田,0,,,204,95,109,79
12080800,2,北見市,西相内,0,,,76,41,35,27
12080810,2,北見市,住吉,0,,,8,2,6,2
12080820,2,北見市,本沢,0,,,26,13,13,11
12080830,2,北見市,東相内町,0,,,2818,1295,1523,1110
12080840,2,北見市,柏木,0,,,52,28,24,18
12080850,2,北見市,富里,0,,,27,15,12,8
12080860,3,北見市,ひかり野,0,,,1725,845,880,594
1208086001,4,北見市,ひかり野一丁目,0,,,398,179,219,153
1208086002,4,北見市,ひかり野二丁目,0,,,235,117,118,81
1208086003,4,北見市,ひかり野三丁目,0,,,40,20,20,14
1208086004,4,北見市,ひかり野四丁目,0,,,463,224,239,147
1208086005,4,北見市,ひかり野五丁目,0,,,124,63,61,44
1208086006,4,北見市,ひかり野六丁目,0,,,270,139,131,97
1208086007,4,北見市,ひかり野七丁目,0,,,195,103,92,58
1208086008,4,北見市,ひかり野八丁目,0,,,-,-,-,-
12080870,2,北見市,端野町緋牛内,0,,,215,114,101,76
12080880,2,北見市,端野町一区,0,,,313,156,157,61
12080890,2,北見市,端野町二区,0,,,1082,504,578,454
12080900,2,北見市,端野町端野,0,,,572,263,309,232
12080910,2,北見市,端野町三区,0,,,1771,871,900,764
12080920,2,北見市,端野町川向,0,,,164,90,74,66
12080930,2,北見市,端野町協和,0,,,156,77,79,48
12080940,2,北見市,端野町忠志,0,,,37,15,22,9
12080950,2,北見市,端野町豊実,0,,,49,23,26,18
12080960,2,北見市,端野町北登,0,,,25,13,12,9
12080970,2,北見市,留辺蘂町厚和,0,,,15,8,7,6
12080980,3,北見市,留辺蘂町滝湯,0,,,92,25,67,20
1208098001,4,北見市,留辺蘂町滝湯,0,,,13,6,7,3
1208098002,4,北見市,留辺蘂町滝湯,0,,,79,19,60,17
12080990,2,北見市,留辺蘂町川北,0,,,11,7,4,5
12081000,3,北見市,留辺蘂町大和,0,,,86,43,43,30
1208100001,4,北見市,留辺蘂町大和,0,,,31,14,17,10
1208100002,4,北見市,留辺蘂町大和,0,,,26,13,13,10
1208100003,4,北見市,留辺蘂町大和,0,,,29,16,13,10
12081010,3,北見市,留辺蘂町平里,0,,,67,34,33,18
1208101001,4,北見市,留辺蘂町平里,0,,,28,15,13,7
1208101002,4,北見市,留辺蘂町平里,0,,,2,1,1,1
1208101003,4,北見市,留辺蘂町平里,0,,,20,12,8,5
1208101004,4,北見市,留辺蘂町平里,0,,,17,6,11,5
12081020,3,北見市,留辺蘂町花丘,0,,,31,10,21,6
1208102001,4,北見市,留辺蘂町花丘,0,,,29,9,20,5
1208102002,4,北見市,留辺蘂町花丘,0,,,2,1,1,1
12081030,3,北見市,留辺蘂町松山,0,,,92,41,51,35
1208103001,4,北見市,留辺蘂町松山,0,,,43,20,23,19
1208103002,4,北見市,留辺蘂町松山,0,,,49,21,28,16
12081040,3,北見市,留辺蘂町温根湯温泉,0,,,817,370,447,442
1208104001,4,北見市,留辺蘂町温根湯温泉,0,,,77,39,38,43
1208104002,4,北見市,留辺蘂町温根湯温泉,0,,,42,24,18,26
1208104003,4,北見市,留辺蘂町温根湯温泉,0,,,48,24,24,32
1208104004,4,北見市,留辺蘂町温根湯温泉,0,,,201,81,120,84
1208104005,4,北見市,留辺蘂町温根湯温泉,0,,,168,72,96,94
1208104006,4,北見市,留辺蘂町温根湯温泉,0,,,102,50,52,64
1208104007,4,北見市,留辺蘂町温根湯温泉,0,,,179,80,99,99
12081050,3,北見市,留辺蘂町昭栄,0,,,95,47,48,34
1208105001,4,北見市,留辺蘂町昭栄,0,,,24,11,13,9
1208105002,4,北見市,留辺蘂町昭栄,0,,,24,13,11,8
1208105003,4,北見市,留辺蘂町昭栄,0,,,47,23,24,17
12081060,2,北見市,留辺蘂町金華,0,,,7,6,1,4
12081070,3,北見市,留辺蘂町大富,0,,,104,55,49,40
1208107001,4,北見市,留辺蘂町大富,0,,,57,29,28,21
1208107002,4,北見市,留辺蘂町大富,0,,,47,26,21,19
12081080,2,北見市,留辺蘂町富岡,0,,,7,4,3,3
12081090,3,北見市,留辺蘂町豊金,0,,,161,81,80,79
1208109001,4,北見市,留辺蘂町豊金一区,0,,,16,8,8,9
1208109002,4,北見市,留辺蘂町豊金二区,0,,,145,73,72,70
12081100,2,北見市,留辺蘂町泉,0,,,64,31,33,29
12081110,3,北見市,留辺蘂町旭,0,,,2071,948,1123,1013
1208111001,4,北見市,留辺蘂町旭東,0,,,169,71,98,88
1208111002,4,北見市,留辺蘂町旭中央,0,,,324,141,183,165
1208111003,4,北見市,留辺蘂町旭南,0,,,260,118,142,123
1208111004,4,北見市,留辺蘂町旭公園,0,,,399,187,212,200
1208111005,4,北見市,留辺蘂町旭北,0,,,112,54,58,55
1208111006,4,北見市,留辺蘂町旭西,0,,,365,164,201,188
1208111007,4,北見市,留辺蘂町旭三区,0,,,112,57,55,52
1208111008,4,北見市,留辺蘂町旭一区,0,,,330,156,174,142
12081120,3,北見市,留辺蘂町栄町,0,,,698,330,368,267
1208112001,4,北見市,留辺蘂町栄町,0,,,323,147,176,154
1208112002,4,北見市,留辺蘂町栄町,0,,,375,183,192,113
12081130,2,北見市,留辺蘂町上町,0,,,417,171,246,169
12081140,2,北見市,留辺蘂町仲町,0,,,87,30,57,46
12081150,2,北見市,留辺蘂町東町,0,,,95,40,55,55
12081160,2,北見市,留辺蘂元町,0,,,281,149,132,138
12081170,2,北見市,留辺蘂町宮下町,0,,,175,90,85,96
12081180,2,北見市,留辺蘂町丸山,0,,,14,5,9,5
12081190,2,北見市,留辺蘂町瑞穂,0,,,27,12,15,12
12081200,2,北見市,留辺蘂町花園,0,,,56,28,28,16
12081210,2,北見市,常呂町東浜,0,,,146,55,91,24
12081220,2,北見市,常呂町豊浜,0,,,255,109,146,113
12081230,2,北見市,常呂町弁天,0,,,164,67,97,65
12081240,2,北見市,常呂町本通,0,,,146,67,79,65
12081250,2,北見市,常呂町中央町,0,,,193,92,101,102
12081260,2,北見市,常呂町栄町,0,,,92,39,53,47
12081270,2,北見市,常呂町末広,0,,,272,130,142,145
12081280,2,北見市,常呂町開進町,0,,,284,130,154,138
12081290,2,北見市,常呂町北進町,0,,,253,123,130,123
12081300,2,北見市,常呂町南町,0,,,335,163,172,149
12081310,2,北見市,常呂町西町,0,,,284,127,157,134
12081320,2,北見市,常呂町字土佐,0,,,115,60,55,41
12081330,2,北見市,常呂町字岐阜,0,,,300,157,143,85
12081340,2,北見市,常呂町字栄浦,0,,,248,116,132,106
12081350,2,北見市,常呂町字共立,0,,,103,53,50,29
12081360,2,北見市,常呂町字豊川,0,,,100,46,54,33
12081370,2,北見市,常呂町字富丘,0,,,102,50,52,33
12081380,2,北見市,常呂町字福山,0,,,47,23,24,14
12081390,2,北見市,常呂町字日吉,0,,,87,39,48,30
1209,1,夕張市,,0,,,7334,3381,3953,3807
12090010,2,夕張市,富岡,0,,,-,-,-,-
12090020,2,夕張市,福住,0,,,-,-,-,-
12090030,2,夕張市,住初,0,,,3,2,1,2
12090040,2,夕張市,高松,0,,,-,-,-,-
12090050,2,夕張市,社光,0,,,36,12,24,11
12090060,3,夕張市,本町,0,,,223,109,114,133
1209006001,4,夕張市,本町一丁目,0,,,96,48,48,62
1209006002,4,夕張市,本町二丁目,0,,,21,10,11,10
1209006003,4,夕張市,本町三丁目,0,,,28,14,14,15
1209006004,4,夕張市,本町四丁目,0,,,18,7,11,9
1209006005,4,夕張市,本町五丁目,0,,,16,9,7,9
1209006006,4,夕張市,本町六丁目,0,,,44,21,23,28
12090070,2,夕張市,昭和,0,,,39,21,18,27
12090080,2,夕張市,旭町,0,,,47,21,26,22
12090090,3,夕張市,末広,0,,,484,204,280,295
1209009001,4,夕張市,末広一丁目,0,,,114,57,57,61
1209009002,4,夕張市,末広二丁目,0,,,370,147,223,234
12090100,3,夕張市,鹿の谷,0,,,434,213,221,222
1209010001,4,夕張市,鹿の谷山手町,0,,,58,34,24,30
1209010002,4,夕張市,鹿の谷一丁目,0,,,83,38,45,43
1209010003,4,夕張市,鹿の谷二丁目,0,,,26,14,12,10
1209010004,4,夕張市,鹿の谷三丁目,0,,,245,115,130,128
1209010005,4,夕張市,鹿の谷東丘町,0,,,22,12,10,11
12090110,2,夕張市,富野,0,,,108,50,58,36
12090120,2,夕張市,常盤,0,,,162,81,81,82
12090130,2,夕張市,日吉,0,,,143,39,104,22
12090140,2,夕張市,若菜,0,,,167,80,87,92
12090150,2,夕張市,平和,0,,,211,91,120,144
12090160,2,夕張市,千代田,0,,,269,135,134,168
12090170,3,夕張市,清水沢,0,,,1334,616,718,730
1209017001,4,夕張市,清水沢一丁目,0,,,108,48,60,53
1209017002,4,夕張市,清水沢二丁目,0,,,118,62,56,58
1209017003,4,夕張市,清水沢三丁目,0,,,65,36,29,39
1209017004,4,夕張市,清水沢清栄町,0,,,252,122,130,135
1209017005,4,夕張市,清水沢宮前町,0,,,411,169,242,228
1209017006,4,夕張市,清水沢清陵町,0,,,377,178,199,216
1209017007,4,夕張市,清水沢清湖町,0,,,3,1,2,1
12090180,3,夕張市,南清水沢,0,,,1411,653,758,728
1209018001,4,夕張市,南清水沢一丁目,0,,,405,168,237,164
1209018002,4,夕張市,南清水沢二丁目,0,,,51,29,22,28
1209018003,4,夕張市,南清水沢三丁目,0,,,376,180,196,197
1209018004,4,夕張市,南清水沢四丁目,0,,,579,276,303,339
12090190,3,夕張市,南部,0,,,323,153,170,177
1209019001,4,夕張市,南部住の江町,0,,,26,15,11,15
1209019002,4,夕張市,南部岳見町,0,,,69,33,36,38
1209019003,4,夕張市,南部幌南町,0,,,13,4,9,11
1209019004,4,夕張市,南部遠幌町,0,,,40,18,22,22
1209019005,4,夕張市,南部夕南町,0,,,55,29,26,30
1209019006,4,夕張市,南部若美町,0,,,16,7,9,8
1209019007,4,夕張市,南部大宮町,0,,,24,8,16,12
1209019008,4,夕張市,南部新光町,0,,,24,12,12,13
1209019009,4,夕張市,南部東町,0,,,43,20,23,24
1209019010,4,夕張市,南部菊水町,0,,,-,-,-,-
1209019011,4,夕張市,南部青葉町,0,,,13,7,6,4
1209019012,4,夕張市,南部北夕町,0,,,-,-,-,-
12090200,3,夕張市,鹿島,0,,,-,-,-,-
